date,location,time,bag_number,species,mass_bat_bag,mass_bag,mass_bat,sex,age,forearmlength_mm,forearm_side,reproductive_state,gland_size,ectoparasites,biopsy_punch_taken,hair_sample,fecal_sample,blood_sample_type,PIT_number,radioTx_number,comments,,,,,
2021-08-06,Bracken,RET,A20,TABR,22,9.5,#NAME?,F,A,42.54,L,PL,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-06,Bracken,RET,A18,TABR,22,10.5,#NAME?,F,J,42.92,L,NR,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-06,Bracken,RET,A16,TABR,24,10.25,#NAME?,F,A,44.11,L,PL,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-06,Bracken,RET,N6,TABR,24,11.5,#NAME?,F,A,41.92,R,PL,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-06,Bracken,RET,A17,TABR,22,9.5,#NAME?,F,A,43.03,L,PL,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-06,Bracken,RET,N12,TABR,25,12.5,#NAME?,F,A,42.44,L,LAC,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-06,Bracken,RET,N5,TABR,25,12,#NAME?,F,A,43.5,L,PL,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-06,Bracken,RET,N1,TABR,24,12,#NAME?,F,A,43.62,L,PL,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-06,Bracken,RET,N2,TABR,24,12.5,#NAME?,F,A,41.98,L,PL,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-06,Bracken,RET,A10,TABR,23,9.5,#NAME?,F,A,43.32,L,PL,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-06,Bracken,RET,A19,TABR,22.5,9.5,#NAME?,F,A,42.27,L,PL,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-06,Bracken,RET,N10,TABR,25.5,12.5,#NAME?,F,A,42.79,L,PL,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-06,Bracken,RET,N17,TABR,22,10.5,#NAME?,F,A,43.07,L,PL,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-06,Bracken,RET,N8,TABR,26,12.5,#NAME?,F,A,44.17,L,PL,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,T16,TABR,32,18,#NAME?,F,A,42.68,NA,PL,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,A1,TABR,25,10.5,#NAME?,F,A,44.98,NA,LAC,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,A8,TABR,21,10,#NAME?,M,J,42.59,NA,NR,NA,bat fly,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,T17,TABR,33,18.5,#NAME?,F,A,44.74,NA,LAC,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,T40,TABR,33,19,#NAME?,F,A,43.44,NA,PL,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,T38,TABR,31.2,19,#NAME?,F,A,43.06,NA,LAC,NA,N,2,Y,N,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,T44,TABR,32,18.5,#NAME?,F,A,40.33,NA,LAC,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,T27,TABR,33.2,19.5,#NAME?,F,A,40.38,NA,LAC,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,T43,TABR,30.4,18.6,#NAME?,F,J,44.47,NA,NR,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,T33,TABR,33.2,19,#NAME?,F,A,41.06,NA,LAC,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,T46,TABR,32.4,19.5,#NAME?,F,A,43.86,NA,LAC,NA,N,0,N,N,N,NA,NA,released; hole under elbow,,,,,
2021-08-05,Bracken,RET,A14,TABR,24.5,10,#NAME?,F,A,43.53,NA,LAC,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,A18,TABR,21.3,10.5,#NAME?,M,J,42.89,NA,NR,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,N2,TABR,26.1,12.5,#NAME?,F,A,44.29,NA,LAC,NA,N,2,Y,N,FTA,NA,NA,,,,,,
2021-08-05,Bracken,RET,A13,TABR,23.5,10,#NAME?,F,A,43.38,NA,LAC,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,A10,TABR,18,9.5,#NAME?,M,J,41.11,NA,NR,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,T26,TABR,33,18.5,#NAME?,F,A,43.45,NA,LAC,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,T12,TABR,34.5,19.5,#NAME?,F,A,44.99,NA,LAC,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,T39,TABR,33,18.5,#NAME?,F,A,42.23,NA,LAC,NA,N,2,Y,Y,N,NA,NA,,,,,,
2021-08-05,Bracken,RET,T28,TABR,32,19.5,#NAME?,M,J,44.71,NA,NR,NA,N,2,Y,Y,FTA,NA,NA,,,,,,
2021-08-05,Bracken,RET,T36,TABR,29.5,18.5,#NAME?,M,J,43.98,NA,NR,NA,N,2,Y,Y,FTA,NA,NA,,,,,,
2021-08-05,Bracken,RET,A20,TABR,20,9.5,#NAME?,F,J,43.1,NA,NR,NA,N,2,Y,Y,FTA,NA,NA,,,,,,
2021-08-05,Bracken,RET,N4,TABR,23,11.25,#NAME?,M,J,43.45,NA,NR,NA,N,2,Y,Y,FTA,NA,NA,,,,,,
2021-08-05,Bracken,RET,T11,TABR,33,20,#NAME?,F,A,45.28,NA,PL,NA,N,2,Y,Y,FTA,NA,NA,,,,,,
2021-08-05,Bracken,RET,N9,TABR,22,12,#NAME?,F,J,40.88,NA,NR,NA,N,2,Y,Y,FTA,NA,NA,,,,,,
2021-08-05,Bracken,RET,N17,TABR,22,10.5,#NAME?,M,A,42.47,NA,NR,NA,NA,NA,NA,NA,FTA,NA,NA,do not need adult male,,,,,
2021-08-05,Bracken,RET,N19,TABR,24,10.5,#NAME?,F,A,44.37,NA,LAC,NA,N,2,Y,Y,FTA,NA,NA,,,,,,
2021-08-05,Bracken,RET,A19,TABR,22,9.5,#NAME?,M,J,43.13,NA,NR,NA,N,2,Y,Y,FTA,NA,NA,teen male bat?,,,,,
2021-08-05,Bracken,RET,A11,TABR,20.5,9.5,#NAME?,F,J,44.97,NA,NR,NA,N,2,Y,N,FTA,NA,NA,,,,,,
2021-08-05,Bracken,RET,T24,TABR,31,19.5,#NAME?,F,J,45.24,NA,NR,NA,N,2,Y,Y,FTA,NA,NA,,,,,,
2021-08-05,Bracken,RET,A16,TABR,22,10.5,#NAME?,F,A,44.05,NA,PL,NA,N,2,Y,Y,FTA,NA,NA,,,,,,
2021-08-05,Bracken,RET,A6,TABR,22,10,#NAME?,F,A,43.57,NA,LAC,NA,N,2,Y,Y,FTA,NA,NA,,,,,,
2021-08-05,Bracken,RET,N6,TABR,26,12,#NAME?,F,A,44.17,NA,LAC,NA,N,2,Y,Y,FTA,NA,NA,,,,,,
2021-08-05,Bracken,RET,N14,TABR,23.5,12,#NAME?,F,A,44.43,NA,NR,NA,N,2,Y,Y,FTA,NA,NA,,,,,,
2021-08-05,Bracken,RET,T13,TABR,30,19.5,#NAME?,F,A,40.47,NA,PL,NA,N,2,Y,Y,FTA,NA,NA,,,,,,
2021-08-05,Bracken,RET,N1,TABR,26,12.5,#NAME?,F,A,43.08,NA,PL,NA,N,2,Y,Y,FTA,NA,NA,,,,,,
